id,pokemon_id,generation_id,exclusive_version_group_id,move_id,move_method_id,level,move_order
83432,398,4,"",290,4,"",""
83433,398,4,"",332,1,28,""
83434,398,4,"",332,4,"",""
83435,398,4,"",355,4,"",""
83436,398,4,"",363,4,"",""
83437,398,4,"",365,4,"",""
83438,398,4,"",369,4,"",""
83439,398,4,"",370,1,34,""
83440,398,4,"",413,1,49,""
83441,398,4,"",416,4,"",""
83442,398,4,8,432,4,"",""
83443,398,4,"",445,4,"",""
83444,398,4,9,129,3,"",""
83445,398,4,9,173,3,"",""
83446,398,4,9,189,3,"",""
83447,398,4,9,239,3,"",""
83448,398,4,9,257,3,"",""
83449,398,4,9,283,3,"",""
83450,398,4,9,314,3,"",""
83451,398,4,9,432,4,"",""
83452,398,4,9,466,3,"",""
83453,398,4,10,129,3,"",""
83454,398,4,10,143,3,"",""
83455,398,4,10,173,3,"",""
83456,398,4,10,189,3,"",""
83457,398,4,10,239,3,"",""
83458,398,4,10,257,3,"",""
83459,398,4,10,283,3,"",""
83460,398,4,10,314,3,"",""
83461,398,4,10,366,3,"",""
83462,398,4,10,466,3,"",""
83463,398,5,"",17,1,1,4
83464,398,5,"",18,1,23,""
83465,398,5,"",19,4,"",""
83466,398,5,"",33,1,1,1
83467,398,5,"",36,1,33,""
83468,398,5,"",45,1,1,2
83469,398,5,"",63,4,"",""
83470,398,5,"",92,4,"",""
83471,398,5,"",97,1,41,""
83472,398,5,"",98,1,1,3
83473,398,5,"",104,1,13,""
83474,398,5,"",104,4,"",""
83475,398,5,"",156,4,"",""
83476,398,5,"",164,4,"",""
83477,398,5,"",168,4,"",""
83478,398,5,"",182,4,"",""
83479,398,5,"",207,4,"",""
83480,398,5,"",213,4,"",""
83481,398,5,"",216,4,"",""
83482,398,5,"",218,4,"",""
83483,398,5,"",237,4,"",""
83484,398,5,"",240,4,"",""
83485,398,5,"",241,4,"",""
83486,398,5,"",263,4,"",""
83487,398,5,"",283,1,18,""
83488,398,5,"",332,1,28,""
83489,398,5,"",332,4,"",""
83490,398,5,"",365,4,"",""
83491,398,5,"",369,4,"",""
83492,398,5,"",370,1,34,""
83493,398,5,"",413,1,49,""
83494,398,5,"",416,4,"",""
83495,398,5,"",496,4,"",""
83496,398,5,"",497,4,"",""
83497,398,5,"",514,4,"",""
83498,398,5,"",515,1,57,""
83499,398,5,"",526,4,"",""
83500,399,4,"",15,4,"",""
83501,399,4,"",29,1,17,""
83502,399,4,"",33,1,1,""
83503,399,4,"",36,1,33,""
83504,399,4,"",38,2,"",""
83505,399,4,"",45,1,5,""
83506,399,4,"",58,4,"",""
83507,399,4,"",59,4,"",""
83508,399,4,"",85,4,"",""
83509,399,4,"",86,4,"",""
83510,399,4,"",87,4,"",""
83511,399,4,"",91,4,"",""
83512,399,4,"",92,4,"",""
83513,399,4,"",98,2,"",""
83514,399,4,"",104,4,"",""
83515,399,4,"",111,1,9,""
83516,399,4,"",111,2,"",""
83517,399,4,"",133,1,29,""
83518,399,4,"",154,2,"",""
83519,399,4,"",156,4,"",""
83520,399,4,"",158,1,21,""
83521,399,4,"",162,1,37,""
83522,399,4,"",164,4,"",""
83523,399,4,"",168,4,"",""
83524,399,4,"",182,4,"",""
83525,399,4,"",203,4,"",""
83526,399,4,"",205,1,13,""
83527,399,4,"",205,2,"",""
83528,399,4,"",207,4,"",""
83529,399,4,"",213,4,"",""
83530,399,4,"",214,4,"",""
83531,399,4,"",216,4,"",""
83532,399,4,"",218,4,"",""
83533,399,4,"",231,4,"",""
83534,399,4,"",237,4,"",""
83535,399,4,"",240,4,"",""
83536,399,4,"",241,4,"",""
83537,399,4,"",247,4,"",""
83538,399,4,"",249,4,"",""
83539,399,4,"",263,4,"",""
83540,399,4,"",269,4,"",""
83541,399,4,"",276,1,41,""
83542,399,4,"",281,1,25,""
83543,399,4,"",290,4,"",""
83544,399,4,"",316,2,"",""
83545,399,4,"",346,2,"",""
83546,399,4,"",351,4,"",""
83547,399,4,"",363,4,"",""
83548,399,4,"",365,4,"",""
83549,399,4,"",401,2,"",""
83550,399,4,"",445,4,"",""
83551,399,4,"",446,4,"",""
83552,399,4,"",447,4,"",""
83553,399,4,"",451,4,"",""
83554,399,4,9,129,3,"",""
83555,399,4,9,173,3,"",""
83556,399,4,9,174,1,45,""
83557,399,4,9,189,3,"",""
83558,399,4,9,196,3,"",""
83559,399,4,9,205,3,"",""
83560,399,4,9,210,3,"",""
83561,399,4,9,276,3,"",""
83562,399,4,9,387,3,"",""
83563,399,4,9,401,3,"",""
83564,399,4,10,29,3,"",""
83565,399,4,10,129,3,"",""
83566,399,4,10,162,3,"",""
83567,399,4,10,173,3,"",""
83568,399,4,10,174,1,45,""
83569,399,4,10,189,3,"",""
83570,399,4,10,196,3,"",""
83571,399,4,10,205,3,"",""
83572,399,4,10,210,3,"",""
83573,399,4,10,276,3,"",""
83574,399,4,10,387,3,"",""
83575,399,4,10,401,3,"",""
83576,399,5,"",15,4,"",""
83577,399,5,"",29,1,17,""
83578,399,5,"",33,1,1,""
83579,399,5,"",36,1,33,""
83580,399,5,"",38,2,"",""
83581,399,5,"",45,1,5,""
83582,399,5,"",58,4,"",""
83583,399,5,"",59,4,"",""
83584,399,5,"",85,4,"",""
83585,399,5,"",86,4,"",""
83586,399,5,"",87,4,"",""
83587,399,5,"",91,4,"",""
83588,399,5,"",92,4,"",""
83589,399,5,"",98,2,"",""
83590,399,5,"",104,4,"",""
83591,399,5,"",111,1,9,""
83592,399,5,"",111,2,"",""
83593,399,5,"",130,2,"",""
83594,399,5,"",133,1,29,""
83595,399,5,"",154,2,"",""
83596,399,5,"",156,4,"",""
83597,399,5,"",158,1,21,""
83598,399,5,"",162,1,37,""
83599,399,5,"",164,4,"",""
83600,399,5,"",168,4,"",""
83601,399,5,"",174,1,45,""
83602,399,5,"",182,4,"",""
83603,399,5,"",203,2,"",""
83604,399,5,"",205,1,13,""
83605,399,5,"",205,2,"",""
83606,399,5,"",207,4,"",""
83607,399,5,"",213,4,"",""
83608,399,5,"",214,2,"",""
83609,399,5,"",216,4,"",""
83610,399,5,"",218,4,"",""
83611,399,5,"",237,4,"",""
83612,399,5,"",240,4,"",""
83613,399,5,"",241,4,"",""
83614,399,5,"",247,4,"",""
83615,399,5,"",249,4,"",""
83616,399,5,"",263,4,"",""
83617,399,5,"",269,4,"",""
83618,399,5,"",276,1,41,""
83619,399,5,"",281,1,25,""
83620,399,5,"",316,2,"",""
83621,399,5,"",346,2,"",""
83622,399,5,"",365,4,"",""
83623,399,5,"",401,2,"",""
83624,399,5,"",431,2,"",""
83625,399,5,"",447,4,"",""
83626,399,5,"",451,4,"",""
83627,399,5,"",496,4,"",""
83628,399,5,"",497,4,"",""
83629,399,5,"",514,4,"",""
83630,399,5,"",526,4,"",""
83631,400,4,"",15,4,"",""
83632,400,4,"",29,1,18,""
83633,400,4,"",33,1,1,1
83634,400,4,"",36,1,38,""
83635,400,4,"",45,1,1,2
83636,400,4,"",55,1,15,""
83637,400,4,"",57,4,"",""
83638,400,4,"",58,4,"",""
83639,400,4,"",59,4,"",""
83640,400,4,"",63,4,"",""
83641,400,4,"",70,4,"",""
83642,400,4,"",85,4,"",""
83643,400,4,"",86,4,"",""
83644,400,4,"",87,4,"",""
83645,400,4,"",91,4,"",""
83646,400,4,"",92,4,"",""
83647,400,4,"",104,4,"",""
83648,400,4,"",111,1,9,""
83649,400,4,"",127,4,"",""
83650,400,4,"",133,1,33,""
83651,400,4,"",156,4,"",""
83652,400,4,"",158,1,23,""
83653,400,4,"",162,1,43,""
83654,400,4,"",164,4,"",""
83655,400,4,"",168,4,"",""
83656,400,4,"",182,4,"",""
83657,400,4,"",203,4,"",""
83658,400,4,"",205,1,13,""
83659,400,4,"",207,4,"",""
83660,400,4,"",213,4,"",""
83661,400,4,"",214,4,"",""
83662,400,4,"",216,4,"",""
83663,400,4,"",218,4,"",""
83664,400,4,"",231,4,"",""
83665,400,4,"",237,4,"",""
83666,400,4,"",240,4,"",""
83667,400,4,"",241,4,"",""
83668,400,4,"",247,4,"",""
83669,400,4,"",249,4,"",""
83670,400,4,"",263,4,"",""
83671,400,4,"",264,4,"",""
83672,400,4,"",269,4,"",""
83673,400,4,"",276,1,48,""
83674,400,4,"",281,1,28,""
83675,400,4,"",290,4,"",""
83676,400,4,"",351,4,"",""
83677,400,4,"",352,4,"",""
83678,400,4,"",363,4,"",""
83679,400,4,"",365,4,"",""
83680,400,4,"",374,4,"",""
83681,400,4,"",416,4,"",""
83682,400,4,"",431,4,"",""
83683,400,4,"",445,4,"",""
83684,400,4,"",446,4,"",""
83685,400,4,"",447,4,"",""
83686,400,4,"",451,4,"",""
83687,400,4,9,129,3,"",""
83688,400,4,9,173,3,"",""
83689,400,4,9,174,1,53,""
83690,400,4,9,189,3,"",""
83691,400,4,9,196,3,"",""
83692,400,4,9,205,3,"",""
83693,400,4,9,210,3,"",""
83694,400,4,9,276,3,"",""
83695,400,4,9,291,3,"",""
83696,400,4,9,387,3,"",""
83697,400,4,9,401,3,"",""
83698,400,4,10,29,3,"",""
83699,400,4,10,129,3,"",""
83700,400,4,10,162,3,"",""
83701,400,4,10,173,3,"",""
83702,400,4,10,174,1,53,""
83703,400,4,10,189,3,"",""
83704,400,4,10,196,3,"",""
83705,400,4,10,205,3,"",""
83706,400,4,10,210,3,"",""
83707,400,4,10,250,4,"",""
83708,400,4,10,276,3,"",""
83709,400,4,10,291,3,"",""
83710,400,4,10,387,3,"",""
83711,400,4,10,401,3,"",""
83712,400,5,"",15,4,"",""
83713,400,5,"",29,1,18,""
83714,400,5,"",33,1,1,1
83715,400,5,"",36,1,38,""
83716,400,5,"",45,1,1,2
83717,400,5,"",55,1,15,""
83718,400,5,"",57,4,"",""
83719,400,5,"",58,4,"",""
83720,400,5,"",59,4,"",""
83721,400,5,"",63,4,"",""
83722,400,5,"",70,4,"",""
83723,400,5,"",85,4,"",""
83724,400,5,"",86,4,"",""
83725,400,5,"",87,4,"",""
83726,400,5,"",91,4,"",""
83727,400,5,"",92,4,"",""
83728,400,5,"",104,4,"",""
83729,400,5,"",111,1,9,""
83730,400,5,"",127,4,"",""
83731,400,5,"",133,1,33,""
83732,400,5,"",156,4,"",""
83733,400,5,"",158,1,23,""
83734,400,5,"",162,1,43,""
83735,400,5,"",164,4,"",""
83736,400,5,"",168,4,"",""
83737,400,5,"",174,1,53,""
83738,400,5,"",182,4,"",""
83739,400,5,"",205,1,13,""
83740,400,5,"",207,4,"",""
83741,400,5,"",213,4,"",""
83742,400,5,"",216,4,"",""
83743,400,5,"",218,4,"",""
83744,400,5,"",237,4,"",""
83745,400,5,"",240,4,"",""
83746,400,5,"",241,4,"",""
83747,400,5,"",247,4,"",""
83748,400,5,"",249,4,"",""
83749,400,5,"",263,4,"",""
83750,400,5,"",269,4,"",""
83751,400,5,"",276,1,48,""
83752,400,5,"",281,1,28,""
83753,400,5,"",291,4,"",""
83754,400,5,"",365,4,"",""
83755,400,5,"",374,4,"",""
83756,400,5,"",416,4,"",""
83757,400,5,"",447,4,"",""
83758,400,5,"",451,4,"",""
83759,400,5,"",496,4,"",""
83760,400,5,"",497,4,"",""
83761,400,5,"",503,4,"",""
83762,400,5,"",514,4,"",""
83763,400,5,"",523,4,"",""
83764,400,5,"",526,4,"",""
83765,401,4,"",45,1,1,1
83766,401,4,"",117,1,1,2
83767,401,4,9,173,3,"",""
83768,401,4,9,189,3,"",""
83769,401,4,9,253,3,"",""
83770,401,4,9,283,3,"",""
83771,401,4,9,450,1,16,""
83772,401,4,10,81,3,"",""
83773,401,4,10,173,3,"",""
83774,401,4,10,189,3,"",""
83775,401,4,10,253,3,"",""
83776,401,4,10,283,3,"",""
83777,401,4,10,450,1,16,""
83778,401,4,10,450,3,"",""
83779,401,5,"",45,1,1,1
83780,401,5,"",117,1,1,2
83781,401,5,"",450,1,16,""
83782,401,5,"",522,1,6,""
83783,402,4,"",14,4,"",""
83784,402,4,"",15,4,"",""
83785,402,4,"",45,1,1,1
83786,402,4,"",47,1,18,""
83787,402,4,"",63,4,"",""
83788,402,4,"",70,4,"",""
83789,402,4,"",92,4,"",""
83790,402,4,8,103,1,30,""
83791,402,4,"",104,4,"",""
83792,402,4,"",116,1,22,""
83793,402,4,"",117,1,1,2
83794,402,4,"",141,1,14,""
83795,402,4,"",148,4,"",""
83796,402,4,"",156,4,"",""
83797,402,4,"",164,4,"",""
83798,402,4,"",182,4,"",""
83799,402,4,8,195,1,38,""
83800,402,4,"",203,4,"",""
83801,402,4,"",206,4,"",""
83802,402,4,"",207,4,"",""
83803,402,4,"",210,1,10,""
83804,402,4,"",213,4,"",""
83805,402,4,"",214,4,"",""
83806,402,4,"",216,4,"",""
83807,402,4,"",218,4,"",""
83808,402,4,"",237,4,"",""
83809,402,4,"",240,4,"",""
83810,402,4,"",241,4,"",""
83811,402,4,"",249,4,"",""
83812,402,4,"",263,4,"",""
83813,402,4,"",280,4,"",""
83814,402,4,"",290,4,"",""
83815,402,4,"",318,4,"",""
83816,402,4,"",332,4,"",""
83817,402,4,"",363,4,"",""
83818,402,4,8,404,1,26,""
83819,402,4,"",404,4,"",""
83820,402,4,8,405,1,34,""
83821,402,4,"",416,4,"",""
83822,402,4,"",445,4,"",""
83823,402,4,9,103,1,34,""
83824,402,4,9,163,1,26,""
83825,402,4,9,173,3,"",""
83826,402,4,9,189,3,"",""
83827,402,4,9,195,1,50,""
83828,402,4,9,210,3,"",""
83829,402,4,9,253,3,"",""
83830,402,4,9,269,1,38,""
83831,402,4,9,282,3,"",""
83832,402,4,9,283,3,"",""
83833,402,4,9,400,1,42,""
83834,402,4,9,404,1,30,""
83835,402,4,9,405,1,46,""
83836,402,4,10,81,3,"",""
83837,402,4,10,103,1,34,""
83838,402,4,10,163,1,26,""
83839,402,4,10,173,3,"",""
83840,402,4,10,189,3,"",""
83841,402,4,10,195,1,50,""
83842,402,4,10,210,3,"",""
83843,402,4,10,253,3,"",""
83844,402,4,10,269,1,38,""
83845,402,4,10,269,4,"",""
83846,402,4,10,282,3,"",""
83847,402,4,10,283,3,"",""
83848,402,4,10,400,1,42,""
83849,402,4,10,404,1,30,""
83850,402,4,10,405,1,46,""
83851,402,4,10,450,3,"",""
83852,402,5,"",14,4,"",""
83853,402,5,"",15,4,"",""
83854,402,5,"",45,1,1,1
83855,402,5,"",47,1,18,""
83856,402,5,"",63,4,"",""
83857,402,5,"",70,4,"",""
83858,402,5,"",92,4,"",""
83859,402,5,"",103,1,34,""
83860,402,5,"",104,4,"",""
83861,402,5,"",116,1,22,""
83862,402,5,"",117,1,1,2
83863,402,5,"",141,1,14,""
83864,402,5,"",148,4,"",""
83865,402,5,"",156,4,"",""
83866,402,5,"",163,1,26,""
83867,402,5,"",164,4,"",""
83868,402,5,"",182,4,"",""
83869,402,5,"",195,1,50,""
83870,402,5,"",206,4,"",""
83871,402,5,"",207,4,"",""
83872,402,5,"",210,1,10,""
83873,402,5,"",213,4,"",""
83874,402,5,"",216,4,"",""
83875,402,5,"",218,4,"",""
83876,402,5,"",237,4,"",""
83877,402,5,"",240,4,"",""
83878,402,5,"",241,4,"",""
83879,402,5,"",249,4,"",""
83880,402,5,"",263,4,"",""
83881,402,5,"",269,1,38,""
83882,402,5,"",269,4,"",""
83883,402,5,"",280,4,"",""
83884,402,5,"",332,4,"",""
83885,402,5,"",400,1,42,""
83886,402,5,"",404,1,30,""
83887,402,5,"",404,4,"",""
83888,402,5,"",405,1,46,""
83889,402,5,"",416,4,"",""
83890,402,5,"",468,4,"",""
83891,402,5,"",496,4,"",""
83892,402,5,"",497,4,"",""
83893,402,5,"",522,4,"",""
83894,403,4,"",33,1,1,""
83895,403,4,"",36,2,"",""
83896,403,4,"",43,1,5,""
83897,403,4,8,44,1,13,""
83898,403,4,"",46,1,21,""
83899,403,4,"",46,4,"",""
83900,403,4,"",70,4,"",""
83901,403,4,"",85,4,"",""
83902,403,4,"",86,4,"",""
83903,403,4,"",87,4,"",""
83904,403,4,"",92,4,"",""
83905,403,4,"",98,2,"",""
83906,403,4,"",104,4,"",""
83907,403,4,"",113,4,"",""
83908,403,4,"",148,4,"",""
83909,403,4,"",156,4,"",""
83910,403,4,"",164,4,"",""
83911,403,4,"",168,4,"",""
83912,403,4,"",182,4,"",""
83913,403,4,"",184,1,37,""
83914,403,4,"",203,4,"",""
83915,403,4,"",207,1,25,""
83916,403,4,"",207,4,"",""
83917,403,4,8,209,1,17,""
83918,403,4,"",213,4,"",""
83919,403,4,"",214,4,"",""
83920,403,4,"",216,4,"",""
83921,403,4,"",218,4,"",""
83922,403,4,"",231,4,"",""
83923,403,4,"",237,4,"",""
83924,403,4,"",240,4,"",""
83925,403,4,8,242,1,29,""
83926,403,4,"",263,4,"",""
83927,403,4,"",268,1,9,""
83928,403,4,"",290,4,"",""
83929,403,4,"",336,2,"",""
83930,403,4,"",351,4,"",""
83931,403,4,"",363,4,"",""
83932,403,4,8,422,1,33,""
83933,403,4,"",422,2,"",""
83934,403,4,"",423,2,"",""
83935,403,4,"",424,2,"",""
83936,403,4,"",435,1,41,""
83937,403,4,"",445,4,"",""
83938,403,4,"",451,4,"",""
83939,403,4,9,44,1,17,""
83940,403,4,9,129,3,"",""
83941,403,4,9,173,3,"",""
83942,403,4,9,189,3,"",""
83943,403,4,9,209,1,13,""
83944,403,4,9,210,3,"",""
83945,403,4,9,242,1,33,""
83946,403,4,9,324,3,"",""
83947,403,4,9,393,3,"",""
83948,403,4,9,422,1,29,""
83949,403,4,10,29,3,"",""
83950,403,4,10,44,1,17,""
83951,403,4,10,129,3,"",""
83952,403,4,10,173,3,"",""
83953,403,4,10,189,3,"",""
83954,403,4,10,209,1,13,""
83955,403,4,10,210,3,"",""
83956,403,4,10,242,1,33,""
83957,403,4,10,324,3,"",""
83958,403,4,10,393,3,"",""
83959,403,4,10,400,2,"",""
83960,403,4,10,422,1,29,""
83961,403,5,"",24,2,"",""
83962,403,5,"",33,1,1,""
83963,403,5,"",36,2,"",""
83964,403,5,"",43,1,5,""
83965,403,5,"",44,1,17,""
83966,403,5,"",46,1,21,""
83967,403,5,"",46,4,"",""
83968,403,5,"",70,4,"",""
83969,403,5,"",85,4,"",""
83970,403,5,"",86,4,"",""
83971,403,5,"",87,4,"",""
83972,403,5,"",92,4,"",""
83973,403,5,"",98,2,"",""
83974,403,5,"",104,4,"",""
83975,403,5,"",113,4,"",""
83976,403,5,"",129,2,"",""
83977,403,5,"",148,4,"",""
83978,403,5,"",156,4,"",""
83979,403,5,"",164,4,"",""
83980,403,5,"",168,4,"",""
83981,403,5,"",182,4,"",""
83982,403,5,"",184,1,37,""
83983,403,5,"",207,1,25,""
83984,403,5,"",207,4,"",""
83985,403,5,"",209,1,13,""
83986,403,5,"",213,4,"",""
83987,403,5,"",216,4,"",""
83988,403,5,"",218,4,"",""
83989,403,5,"",237,4,"",""
83990,403,5,"",240,4,"",""
83991,403,5,"",242,1,33,""
83992,403,5,"",263,4,"",""
83993,403,5,"",268,1,9,""
83994,403,5,"",270,2,"",""
83995,403,5,"",324,2,"",""
83996,403,5,"",336,2,"",""
83997,403,5,"",351,2,"",""
83998,403,5,"",400,2,"",""
83999,403,5,"",422,1,29,""
84000,403,5,"",422,2,"",""
84001,403,5,"",423,2,"",""
84002,403,5,"",424,2,"",""
84003,403,5,"",435,1,41,""
84004,403,5,"",451,4,"",""
84005,403,5,"",496,4,"",""
84006,403,5,"",521,4,"",""
84007,403,5,"",528,1,45,""
84008,403,5,"",528,4,"",""
84009,403,5,"",555,4,"",""
84010,404,4,"",33,1,1,1
84011,404,4,"",43,1,1,2
84012,404,4,8,44,1,13,""
84013,404,4,"",46,1,23,""
84014,404,4,"",46,4,"",""
84015,404,4,"",70,4,"",""
84016,404,4,"",85,4,"",""
84017,404,4,"",86,4,"",""
84018,404,4,"",87,4,"",""
84019,404,4,"",92,4,"",""
84020,404,4,"",104,4,"",""
84021,404,4,"",113,4,"",""
84022,404,4,"",148,4,"",""
84023,404,4,"",156,4,"",""
84024,404,4,"",164,4,"",""
84025,404,4,"",168,4,"",""
84026,404,4,"",182,4,"",""
84027,404,4,"",184,1,43,""
84028,404,4,"",203,4,"",""
84029,404,4,"",207,1,28,""
84030,404,4,"",207,4,"",""
84031,404,4,8,209,1,18,""
84032,404,4,"",213,4,"",""
84033,404,4,"",214,4,"",""
84034,404,4,"",216,4,"",""
84035,404,4,"",218,4,"",""
84036,404,4,"",231,4,"",""
84037,404,4,"",237,4,"",""
84038,404,4,"",240,4,"",""
84039,404,4,8,242,1,33,""
84040,404,4,"",263,4,"",""
84041,404,4,"",268,1,9,""
84042,404,4,"",290,4,"",""
84043,404,4,"",351,4,"",""
84044,404,4,"",363,4,"",""
84045,404,4,8,422,1,38,""
84046,404,4,"",435,1,48,""
84047,404,4,"",445,4,"",""
84048,404,4,"",451,4,"",""
84049,404,4,9,44,1,18,""
84050,404,4,9,129,3,"",""
84051,404,4,9,173,3,"",""
84052,404,4,9,189,3,"",""
84053,404,4,9,209,1,13,""
84054,404,4,9,210,3,"",""
84055,404,4,9,242,1,38,""
84056,404,4,9,324,3,"",""
84057,404,4,9,393,3,"",""
84058,404,4,9,422,1,33,""
84059,404,4,10,29,3,"",""
84060,404,4,10,44,1,18,""
84061,404,4,10,129,3,"",""
84062,404,4,10,173,3,"",""
84063,404,4,10,189,3,"",""
84064,404,4,10,209,1,13,""
84065,404,4,10,210,3,"",""
84066,404,4,10,242,1,38,""
84067,404,4,10,324,3,"",""
84068,404,4,10,393,3,"",""
84069,404,4,10,422,1,33,""
84070,404,5,"",33,1,1,1
84071,404,5,"",43,1,1,2
84072,404,5,"",44,1,18,""
84073,404,5,"",46,1,23,""
84074,404,5,"",46,4,"",""
84075,404,5,"",70,4,"",""
84076,404,5,"",85,4,"",""
84077,404,5,"",86,4,"",""
84078,404,5,"",87,4,"",""
84079,404,5,"",92,4,"",""
84080,404,5,"",104,4,"",""
84081,404,5,"",113,4,"",""
84082,404,5,"",148,4,"",""
84083,404,5,"",156,4,"",""
84084,404,5,"",164,4,"",""
84085,404,5,"",168,4,"",""
84086,404,5,"",182,4,"",""
84087,404,5,"",184,1,43,""
84088,404,5,"",207,1,28,""
84089,404,5,"",207,4,"",""
84090,404,5,"",209,1,13,""
84091,404,5,"",213,4,"",""
84092,404,5,"",216,4,"",""
84093,404,5,"",218,4,"",""
84094,404,5,"",237,4,"",""
84095,404,5,"",240,4,"",""
84096,404,5,"",242,1,38,""
84097,404,5,"",263,4,"",""
84098,404,5,"",268,1,9,""
84099,404,5,"",422,1,33,""
84100,404,5,"",435,1,48,""
84101,404,5,"",451,4,"",""
84102,404,5,"",496,4,"",""
84103,404,5,"",521,4,"",""
84104,404,5,"",528,1,53,""
84105,404,5,"",528,4,"",""
84106,404,5,"",555,4,"",""
84107,405,4,"",33,1,1,1
84108,405,4,"",43,1,1,2
84109,405,4,8,44,1,13,""
84110,405,4,"",46,1,23,""
84111,405,4,"",46,4,"",""
84112,405,4,"",63,4,"",""
84113,405,4,"",70,4,"",""
84114,405,4,"",85,4,"",""
84115,405,4,"",86,4,"",""
84116,405,4,"",87,4,"",""
84117,405,4,"",92,4,"",""
84118,405,4,"",104,4,"",""
84119,405,4,"",113,4,"",""
84120,405,4,"",148,4,"",""
84121,405,4,"",156,4,"",""
84122,405,4,"",164,4,"",""
84123,405,4,"",168,4,"",""
84124,405,4,"",182,4,"",""
84125,405,4,"",184,1,49,""
84126,405,4,"",203,4,"",""
84127,405,4,"",207,1,28,""
84128,405,4,"",207,4,"",""
84129,405,4,8,209,1,18,""
84130,405,4,"",213,4,"",""
84131,405,4,"",214,4,"",""
84132,405,4,"",216,4,"",""
84133,405,4,"",218,4,"",""
84134,405,4,"",231,4,"",""
84135,405,4,"",237,4,"",""
84136,405,4,"",240,4,"",""
84137,405,4,8,242,1,35,""
84138,405,4,"",263,4,"",""
84139,405,4,"",268,1,1,3
84140,405,4,"",290,4,"",""
84141,405,4,"",351,4,"",""
84142,405,4,"",363,4,"",""
84143,405,4,"",416,4,"",""
84144,405,4,8,422,1,42,""
84145,405,4,"",435,1,56,""
84146,405,4,"",445,4,"",""
84147,405,4,"",451,4,"",""
84148,405,4,9,44,1,18,""
84149,405,4,9,129,3,"",""
84150,405,4,9,173,3,"",""
84151,405,4,9,189,3,"",""
84152,405,4,9,209,1,13,""
84153,405,4,9,210,3,"",""
84154,405,4,9,242,1,42,""
84155,405,4,9,276,3,"",""
84156,405,4,9,324,3,"",""
84157,405,4,9,393,3,"",""
84158,405,4,9,422,1,35,""
84159,405,4,10,29,3,"",""
84160,405,4,10,44,1,18,""
84161,405,4,10,129,3,"",""
84162,405,4,10,173,3,"",""
84163,405,4,10,189,3,"",""
84164,405,4,10,209,1,13,""
84165,405,4,10,210,3,"",""
84166,405,4,10,242,1,42,""
84167,405,4,10,276,3,"",""
84168,405,4,10,324,3,"",""
84169,405,4,10,393,3,"",""
84170,405,4,10,422,1,35,""
84171,405,5,"",33,1,1,1
84172,405,5,"",43,1,1,2
84173,405,5,"",44,1,18,""
84174,405,5,"",46,1,23,""
84175,405,5,"",46,4,"",""
84176,405,5,"",63,4,"",""
84177,405,5,"",70,4,"",""
84178,405,5,"",85,4,"",""
84179,405,5,"",86,4,"",""
84180,405,5,"",87,4,"",""
84181,405,5,"",92,4,"",""
84182,405,5,"",104,4,"",""
84183,405,5,"",113,4,"",""
84184,405,5,"",148,4,"",""
84185,405,5,"",156,4,"",""
84186,405,5,"",164,4,"",""
84187,405,5,"",168,4,"",""
84188,405,5,"",182,4,"",""
84189,405,5,"",184,1,49,""
84190,405,5,"",207,1,28,""
84191,405,5,"",207,4,"",""
84192,405,5,"",209,1,13,""
84193,405,5,"",213,4,"",""
84194,405,5,"",216,4,"",""
84195,405,5,"",218,4,"",""
84196,405,5,"",237,4,"",""
84197,405,5,"",240,4,"",""
84198,405,5,"",242,1,42,""
84199,405,5,"",263,4,"",""
84200,405,5,"",268,1,1,3
84201,405,5,"",416,4,"",""
84202,405,5,"",422,1,35,""
84203,405,5,"",435,1,56,""
84204,405,5,"",451,4,"",""
84205,405,5,"",496,4,"",""
84206,405,5,"",521,4,"",""
84207,405,5,"",528,1,63,""
84208,405,5,"",528,4,"",""
84209,405,5,"",555,4,"",""
84210,406,4,"",14,4,"",""
84211,406,4,"",15,4,"",""
84212,406,4,"",42,2,"",""
84213,406,4,"",71,1,1,""
84214,406,4,"",72,1,13,""
84215,406,4,"",74,1,4,""
84216,406,4,"",75,2,"",""
84217,406,4,"",76,4,"",""
84218,406,4,"",78,1,10,""
84219,406,4,"",79,2,"",""
84220,406,4,"",92,4,"",""
84221,406,4,"",104,4,"",""
84222,406,4,"",148,4,"",""
84223,406,4,"",156,4,"",""
84224,406,4,"",164,4,"",""
84225,406,4,"",170,2,"",""
84226,406,4,"",178,2,"",""
84227,406,4,"",182,4,"",""
84228,406,4,"",188,4,"",""
84229,406,4,"",191,2,"",""
84230,406,4,"",202,4,"",""
84231,406,4,"",203,4,"",""
84232,406,4,"",207,4,"",""
84233,406,4,"",213,4,"",""
84234,406,4,"",214,4,"",""
84235,406,4,"",216,4,"",""
84236,406,4,"",218,4,"",""
84237,406,4,"",235,2,"",""
84238,406,4,"",237,4,"",""
84239,406,4,"",240,4,"",""
84240,406,4,"",241,4,"",""
84241,406,4,"",244,4,"",""
84242,406,4,"",247,4,"",""
84243,406,4,"",263,4,"",""
84244,406,4,"",290,4,"",""
84245,406,4,"",326,2,"",""
84246,406,4,"",331,4,"",""
84247,406,4,"",346,1,7,""
84248,406,4,"",363,4,"",""
84249,406,4,"",388,1,16,""
84250,406,4,"",412,4,"",""
84251,406,4,"",437,2,"",""
84252,406,4,"",445,4,"",""
